url,address,year_built,condition,wear_percent,lat,lon
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1359085,"ул. Советская, 2, Астрахань, Астраханская область",1927,Исправный,,46.3490325,48.0349001
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1334474,"ул. Советская, 8, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1271213,"ул. Советская, 9, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1352437,"ул. Советская, 10, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/600246,"ул. Советская, 11, Астрахань, Астраханская область",1930,Исправный,,46.3494549,48.0442925
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/600247,"ул. Советская, 17, Астрахань, Астраханская область",1954,Исправный,50,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1323581,"ул. Советская, 22, Астрахань, Астраханская область",1917,Аварийный,,46.3487945,48.0425911
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1305020,"ул. Советская, 24, Астрахань, Астраханская область",1917,Исправный,,46.3488597,48.043142
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/996900,"ул. Советская, 25, Астрахань, Астраханская область",1936,Исправный,50,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1169776,"ул. Советская, 29, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1344030,"ул. Советская, 29а, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1287429,"ул. Советская, 30, Астрахань, Астраханская область",,Исправный,,46.3487146,48.0453133
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1302569,"ул. Советская, 32, Астрахань, Астраханская область",1917,Исправный,,46.3486663,48.0459319
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1370273,"ул. Советская, 36, Астрахань, Астраханская область",,Исправный,,46.3479779,48.04736
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1219336,"Советский пер., 1, Астрахань, Астраханская область",1917,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1192962,"ул. Советской Гвардии, 1б, Астрахань, Астраханская область",1977,Аварийный,40,46.445399,47.9591241
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1275332,"ул. Советской Гвардии, 1а, Астрахань, Астраханская область",1977,Аварийный,64.9,46.4430282,47.9595138
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1264398,"ул. Советской Милиции, 8, Астрахань, Астраханская область",1917,Исправный,,46.3536105,48.0365871
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1410589,"ул. Советской Милиции, 12, Астрахань, Астраханская область",1917,Исправный,,46.3535375,48.0370925
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/998161,"ул. Советской Милиции, 15, Астрахань, Астраханская область",1917,Аварийный,,46.353696,48.0385764
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1302824,"Соляной пер., 2, Астрахань, Астраханская область",1917,Аварийный,,46.3680765,48.0040718
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1319142,"Сормовский пер., 1г, Астрахань, Астраханская область",,Исправный,,46.3526984,48.1058471
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1145710,"ул. Софьи Перовской, 4, Астрахань, Астраханская область",2015,Исправный,2,46.3475177,48.0806646
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1182753,"ул. Софьи Перовской, 6 корпус 3, Астрахань, Астраханская область",1992,Исправный,30,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1303129,"ул. Софьи Перовской, 6 корпус 2, Астрахань, Астраханская область",1989,Исправный,33,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1128870,"ул. Софьи Перовской, 6 корпус 1, Астрахань, Астраханская область",1990,Исправный,20,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1349426,"ул. Софьи Перовской, 7, Астрахань, Астраханская область",1917,Аварийный,,46.3465383,48.073449
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1145711,"ул. Софьи Перовской, 10 корпус 1, Астрахань, Астраханская область",2016,Исправный,2,46.3465427,48.0679511
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1347266,"ул. Софьи Перовской, 14, Астрахань, Астраханская область",,Исправный,,46.347103,48.058982
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1341078,"ул. Софьи Перовской, 19, Астрахань, Астраханская область",,Исправный,,46.3473661,48.0596156
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1308349,"ул. Софьи Перовской, 29, Астрахань, Астраханская область",,Исправный,,46.3472526,48.0611271
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1340413,"ул. Софьи Перовской, 31, Астрахань, Астраханская область",,Исправный,,46.3472433,48.0613128
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1326864,"ул. Софьи Перовской, 33, Астрахань, Астраханская область",,Исправный,,46.3471916,48.0617303
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1201063,"ул. Софьи Перовской, 64, Астрахань, Астраханская область",2005,Исправный,2,46.3462206,48.0645474
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/670748,"ул. Софьи Перовской, 71, Астрахань, Астраханская область",1967,Исправный,30,46.3468555,48.0663302
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/701784,"ул. Софьи Перовской, 73, Астрахань, Астраханская область",1967,Исправный,51,46.3468115,48.0673056
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/656283,"ул. Софьи Перовской, 75, Астрахань, Астраханская область",1967,Исправный,26,46.3467625,48.0682922
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1308617,"ул. Софьи Перовской, 77 корпус 1, Астрахань, Астраханская область",,Исправный,,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/701785,"ул. Софьи Перовской, 77, Астрахань, Астраханская область",1967,Исправный,51,46.34671,48.0693209
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1148121,"ул. Софьи Перовской, 79 корпус 1, Астрахань, Астраханская область",1969,Исправный,52,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/701787,"ул. Софьи Перовской, 79, Астрахань, Астраханская область",1967,Исправный,51,46.3466725,48.0703099
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1120650,"ул. Софьи Перовской, 80 корпус 1, Астрахань, Астраханская область",1995,Исправный,41,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/502402,"ул. Софьи Перовской, 81, Астрахань, Астраханская область",1986,Исправный,,46.3466715,48.0718875
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1120651,"ул. Софьи Перовской, 82 корпус 1, Астрахань, Астраханская область",1995,Исправный,47,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1120652,"ул. Софьи Перовской, 82 корпус 2, Астрахань, Астраханская область",1995,Исправный,56,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1148206,"ул. Софьи Перовской, 84 корпус 1, Астрахань, Астраханская область",1995,Исправный,26,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/128526,"ул. Софьи Перовской, 84, Астрахань, Астраханская область",2004,Исправный,20,46.3461461,48.068532
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/720763,"ул. Софьи Перовской, 89, Астрахань, Астраханская область",2001,Исправный,40,46.34724,48.0766693
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/120066,"ул. Софьи Перовской, 91, Астрахань, Астраханская область",2005,Исправный,,46.3476167,48.075382
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1149044,"ул. Софьи Перовской, 94, Астрахань, Астраханская область",1994,Исправный,15,46.3459224,48.0703405
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1364951,"ул. Софьи Перовской, 99 корпус 1, Астрахань, Астраханская область",2001,Исправный,,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1357677,"ул. Софьи Перовской, 101 корпус 7, Астрахань, Астраханская область",1976,Исправный,,46.346459,48.0795535
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1124062,"ул. Софьи Перовской, 101 корпус 10, Астрахань, Астраханская область",1969,Исправный,0,46.346459,48.0795535
